,RAW_DATA,Time
8171,1147622.00,1666716095.101085
8172,1147607.00,1666716095.1135101
8173,1147563.00,1666716095.1255364
8174,1147573.00,1666716095.1385617
8175,1147602.00,1666716095.1505215
8176,1147588.00,1666716095.163502
8177,1147606.00,1666716095.1761267
8178,1147605.00,1666716095.1886063
8179,1147607.00,1666716095.2010782
8180,1147626.00,1666716095.2135413
8181,1147632.00,1666716095.225569
8182,1148575.00,1666716095.238644
8183,1148596.00,1666716095.2504437
8184,1148628.00,1666716095.2635367
8185,1148650.00,1666716095.2751575
8186,1148685.00,1666716095.2881782
8187,1148704.00,1666716095.301079
8188,1148742.00,1666716095.3132076
8189,1148761.00,1666716095.3254366
8190,1149575.00,1666716095.337765
8191,1149616.00,1666716095.3510993
8192,1149648.00,1666716095.3631105
8193,1149686.00,1666716095.3760402
8194,1149712.00,1666716095.388594
8195,1149752.00,1666716095.4008791
8196,1149795.00,1666716095.4134407
8197,1150574.00,1666716095.4255526
8198,1150573.00,1666716095.438524
8199,1150585.00,1666716095.450324
8200,1150615.00,1666716095.463193
8201,1150619.00,1666716095.4752927
8202,1150619.00,1666716095.4884129
8203,1150622.00,1666716095.50048
8204,1150625.00,1666716095.5134747
8205,1150641.00,1666716095.5254781
8206,1150618.00,1666716095.5386531
8207,1150631.00,1666716095.5509675
8208,1150624.00,1666716095.562981
8209,1150621.00,1666716095.5760806
8210,1150633.00,1666716095.5885637
8211,1150611.00,1666716095.6010606
8212,1150612.00,1666716095.6130466
8213,1150602.00,1666716095.6261265
8214,1150610.00,1666716095.6385539
8215,1150625.00,1666716095.6511252
8216,1150602.00,1666716095.6635451
8217,1150628.00,1666716095.6755428
8218,1150600.00,1666716095.688513
8219,1150614.00,1666716095.7004566
8220,1150636.00,1666716095.7135084
8221,1150637.00,1666716095.7260582
8222,1150792.00,1666716095.7377803
8223,1150786.00,1666716095.7508447
8224,1150791.00,1666716095.7628522
8225,1150773.00,1666716095.7759852
8226,1150788.00,1666716095.787599
8227,1150797.00,1666716095.8010533
8228,1150775.00,1666716095.8129816
8229,1148520.00,1666716095.8259618
8230,1148462.00,1666716095.838511
8231,1148384.00,1666716095.8509674
8232,1148340.00,1666716095.8630316
8233,1148291.00,1666716095.8753455
8234,1148252.00,1666716095.8886185
8235,1148206.00,1666716095.901068
8236,1148143.00,1666716095.9128623
8237,1147838.00,1666716095.9259486
8238,1147874.00,1666716095.9378958
8239,1147851.00,1666716095.9510627
8240,1147870.00,1666716095.9633925
8241,1147859.00,1666716095.9758556
8242,1147850.00,1666716095.9884367
8243,1147861.00,1666716096.0010538
8244,1147858.00,1666716096.0126379
8245,1148484.00,1666716096.026024
8246,1148522.00,1666716096.0385633
8247,1148579.00,1666716096.050392
8248,1148624.00,1666716096.062853
8249,1148657.00,1666716096.0759294
8250,1148683.00,1666716096.087981
8251,1148738.00,1666716096.1010463
8252,1148775.00,1666716096.112923
8253,1148816.00,1666716096.12559
8254,1148941.00,1666716096.138537
8255,1148899.00,1666716096.1511304
8256,1148888.00,1666716096.1630108
8257,1148870.00,1666716096.1760864
8258,1148849.00,1666716096.1885917
8259,1148834.00,1666716096.2011037
8260,1148810.00,1666716096.2130783
8261,1148481.00,1666716096.2253835
8262,1148471.00,1666716096.2384655
8263,1148502.00,1666716096.2510698
8264,1148476.00,1666716096.2634368
8265,1148508.00,1666716096.2758894
8266,1148503.00,1666716096.288137
8267,1148510.00,1666716096.3001263
8268,1148498.00,1666716096.3131356
8269,1148798.00,1666716096.325388
8270,1148799.00,1666716096.3385072
8271,1148824.00,1666716096.3504584
8272,1148847.00,1666716096.3636205
8273,1148856.00,1666716096.3756893
8274,1148537.00,1666716096.3884375
8275,1148866.00,1666716096.401026
8276,1148874.00,1666716096.4133205
8277,1149031.00,1666716096.4253893
8278,1149050.00,1666716096.4383767
8279,1149050.00,1666716096.4510207
8280,1149060.00,1666716096.4634001
8281,1149059.00,1666716096.4753962
8282,1149070.00,1666716096.488507
8283,1149066.00,1666716096.5009701
8284,1149071.00,1666716096.5134633
8285,1149522.00,1666716096.5254605
8286,1149573.00,1666716096.5385118
8287,1149564.00,1666716096.551052
8288,1149594.00,1666716096.5625682
8289,1149609.00,1666716096.5755804
8290,1149608.00,1666716096.588537
8291,1149647.00,1666716096.6007788
8292,1149656.00,1666716096.6128476
8293,1149681.00,1666716096.625921
8294,1150033.00,1666716096.6385195
8295,1150034.00,1666716096.6510482
8296,1150056.00,1666716096.6626723
8297,1150041.00,1666716096.6758351
8298,1150069.00,1666716096.687894
8299,1150051.00,1666716096.7010171
8300,1150037.00,1666716096.712911
8301,1150044.00,1666716096.7260334
8302,1148077.00,1666716096.738517
8303,1148057.00,1666716096.7510355
8304,1148023.00,1666716096.7625947
8305,1147993.00,1666716096.7759507
8306,1147977.00,1666716096.7885828
8307,1147942.00,1666716096.8005927
8308,1147926.00,1666716096.8134813
8309,1147764.00,1666716096.8255982
8310,1147768.00,1666716096.837692
8311,1147785.00,1666716096.8509686
8312,1147781.00,1666716096.8626204
8313,1147777.00,1666716096.875482
8314,1147763.00,1666716096.8884158
8315,1147792.00,1666716096.9010317
8316,1147790.00,1666716096.913469
8317,1148145.00,1666716096.9254553
8318,1148145.00,1666716096.938484
8319,1148180.00,1666716096.9504602
8320,1148190.00,1666716096.9634817
8321,1148207.00,1666716096.9754565
8322,1148233.00,1666716096.9885488
8323,1148235.00,1666716097.0007365
8324,1148247.00,1666716097.0127382
8325,1148245.00,1666716097.0257003
8326,1148220.00,1666716097.0376666
8327,1148223.00,1666716097.0506325
8328,1148248.00,1666716097.0626087
8329,1148235.00,1666716097.0755644
8330,1148243.00,1666716097.0875325
8331,1148240.00,1666716097.101049
8332,1148249.00,1666716097.1125417
8333,1148265.00,1666716097.1259465
8334,1148620.00,1666716097.137744
8335,1148621.00,1666716097.150941
8336,1148639.00,1666716097.1636143
8337,1148670.00,1666716097.1760087
8338,1148672.00,1666716097.1885006
8339,1148697.00,1666716097.200955
8340,1148689.00,1666716097.2128582
8341,1149086.00,1666716097.225929
8342,1149084.00,1666716097.2379377
8343,1149126.00,1666716097.250895
8344,1149112.00,1666716097.2628827
8345,1149125.00,1666716097.275962
8346,1149119.00,1666716097.2884831
8347,1149134.00,1666716097.3009942
8348,1149131.00,1666716097.3129973
8349,1149209.00,1666716097.3251355
8350,1149254.00,1666716097.3384433
8351,1149238.00,1666716097.351005
8352,1149260.00,1666716097.36315
8353,1149258.00,1666716097.3753123
8354,1149244.00,1666716097.388287
8355,1149269.00,1666716097.4010062
8356,1149263.00,1666716097.4135237
8357,1149567.00,1666716097.4254632
8358,1149583.00,1666716097.4385457
8359,1149604.00,1666716097.4503267
8360,1149614.00,1666716097.4631052
8361,1149642.00,1666716097.4753878
8362,1149638.00,1666716097.4885118
8363,1149664.00,1666716097.5009449
8364,1149675.00,1666716097.5129964
8365,1149695.00,1666716097.5252037
8366,1149993.00,1666716097.53839
8367,1149968.00,1666716097.5510008
8368,1149900.00,1666716097.5630562
8369,1149863.00,1666716097.5753148
8370,1149785.00,1666716097.5882468
8371,1149709.00,1666716097.6010852
8372,1149621.00,1666716097.613245
8373,1147747.00,1666716097.625338
8374,1147710.00,1666716097.6381156
8375,1147720.00,1666716097.650226
8376,1147722.00,1666716097.663201
8377,1147703.00,1666716097.6753867
8378,1147688.00,1666716097.6885316
8379,1147674.00,1666716097.7004435
8380,1147659.00,1666716097.7125807
8381,1147538.00,1666716097.7255366
8382,1147541.00,1666716097.737609
8383,1147559.00,1666716097.750998
8384,1147553.00,1666716097.7626283
8385,1147540.00,1666716097.7756393
8386,1147554.00,1666716097.7884812
8387,1147556.00,1666716097.8009152
8388,1147542.00,1666716097.8133743
8389,1147927.00,1666716097.8253965
8390,1147916.00,1666716097.8384829
8391,1147950.00,1666716097.8505478
8392,1147950.00,1666716097.8632455
8393,1147962.00,1666716097.8753874
8394,1147970.00,1666716097.8884933
8395,1147959.00,1666716097.9004972
8396,1147969.00,1666716097.9125035
8397,1147971.00,1666716097.9253006
8398,1148004.00,1666716097.9378037
8399,1148004.00,1666716097.9505975
8400,1148016.00,1666716097.9625833
8401,1148006.00,1666716097.9755812
8402,1147996.00,1666716097.9875162
8403,1148013.00,1666716098.0005229
8404,1148019.00,1666716098.013501
8405,1148044.00,1666716098.0259833
8406,1148283.00,1666716098.038503
8407,1148276.00,1666716098.0509493
8408,1148299.00,1666716098.0628467
8409,1148306.00,1666716098.0758872
8410,1148301.00,1666716098.088497
8411,1148316.00,1666716098.1009607
8412,1148309.00,1666716098.113004
8413,1148326.00,1666716098.125376
8414,1148587.00,1666716098.1381648
8415,1148586.00,1666716098.1501162
8416,1148602.00,1666716098.1630795
8417,1148609.00,1666716098.1753726
8418,1148616.00,1666716098.1883407
8419,1148620.00,1666716098.2009795
8420,1148622.00,1666716098.212846
8421,1148964.00,1666716098.2259297
8422,1148996.00,1666716098.2382247
8423,1149000.00,1666716098.25034
8424,1149033.00,1666716098.2629817
8425,1149047.00,1666716098.275073
8426,1149038.00,1666716098.2884526
8427,1149072.00,1666716098.300993
8428,1149097.00,1666716098.3126802
8429,1149592.00,1666716098.3259363
8430,1149611.00,1666716098.338588
8431,1149632.00,1666716098.3505414
8432,1149640.00,1666716098.3626688
8433,1149638.00,1666716098.3754199
8434,1149644.00,1666716098.3878853
8435,1149676.00,1666716098.4009678
8436,1149671.00,1666716098.4130092
8437,1149707.00,1666716098.425312
8438,1150063.00,1666716098.438476
8439,1150070.00,1666716098.4506037
8440,1150071.00,1666716098.4626155
8441,1150090.00,1666716098.4759963
8442,1150086.00,1666716098.488543
8443,1150098.00,1666716098.5009942
8444,1150103.00,1666716098.5127254
8445,1150104.00,1666716098.5251348
8446,1150344.00,1666716098.5384905
8447,1150330.00,1666716098.550544
8448,1150357.00,1666716098.5635602
8449,1150358.00,1666716098.5757174
8450,1150367.00,1666716098.587896
8451,1150374.00,1666716098.6008644
8452,1150373.00,1666716098.6135166
8453,1149919.00,1666716098.6254976
8454,1149789.00,1666716098.638572
8455,1149691.00,1666716098.650362
8456,1149583.00,1666716098.6634443
8457,1149446.00,1666716098.6754553
8458,1150450.00,1666716098.6884482
8459,1149181.00,1666716098.7005227
8460,1149063.00,1666716098.7126267
8461,1147766.00,1666716098.725858
8462,1147774.00,1666716098.7385046
8463,1147764.00,1666716098.7510586
8464,1147769.00,1666716098.7634625
8465,1147750.00,1666716098.7754405
8466,1147763.00,1666716098.7884986
8467,1147742.00,1666716098.800973
8468,1147715.00,1666716098.8128307
8469,1147558.00,1666716098.8258953
8470,1147589.00,1666716098.8378634
8471,1147564.00,1666716098.8502576
8472,1147593.00,1666716098.8632436
8473,1147592.00,1666716098.8752525
8474,1147567.00,1666716098.8884237
8475,1147591.00,1666716098.9004178
8476,1147594.00,1666716098.9126701
8477,1147598.00,1666716098.9257214
8478,1147982.00,1666716098.938391
8479,1147977.00,1666716098.9509542
8480,1147969.00,1666716098.9627547
8481,1147983.00,1666716098.9751139
8482,1147980.00,1666716098.9879255
8483,1148005.00,1666716099.000322
8484,1147978.00,1666716099.0133698
8485,1148088.00,1666716099.0253558
8486,1148109.00,1666716099.0384502
8487,1148118.00,1666716099.0503778
8488,1148131.00,1666716099.063075
8489,1148124.00,1666716099.075262
8490,1148159.00,1666716099.0880978
8491,1148160.00,1666716099.1010635
8492,1148166.00,1666716099.1131568
8493,1148634.00,1666716099.1253955
8494,1148625.00,1666716099.1384978
8495,1148656.00,1666716099.1509323
8496,1148658.00,1666716099.1626053
8497,1148684.00,1666716099.1757104
8498,1148667.00,1666716099.1879048
8499,1148708.00,1666716099.2009685
8500,1148716.00,1666716099.212481
8501,1148970.00,1666716099.2255812
8502,1148972.00,1666716099.2379823
8503,1148996.00,1666716099.2508838
8504,1149011.00,1666716099.2627327
8505,1149008.00,1666716099.2759588
8506,1149005.00,1666716099.2878585
8507,1149027.00,1666716099.3008292
8508,1149021.00,1666716099.312894
8509,1149264.00,1666716099.3249085
8510,1149263.00,1666716099.338578
8511,1149278.00,1666716099.350972
8512,1149307.00,1666716099.3628826
8513,1149299.00,1666716099.3750465
8514,1149301.00,1666716099.388412
8515,1149335.00,1666716099.4009347
8516,1149329.00,1666716099.4130259
8517,1149346.00,1666716099.4253805
8518,1149745.00,1666716099.4384077
8519,1149766.00,1666716099.4505875
8520,1149777.00,1666716099.4631202
8521,1149786.00,1666716099.475131
8522,1149812.00,1666716099.488216
8523,1149799.00,1666716099.5001867
8524,1149826.00,1666716099.5134325
8525,1149837.00,1666716099.5253758
8526,1150266.00,1666716099.5383508
8527,1150287.00,1666716099.550932
8528,1150295.00,1666716099.5632653
8529,1150328.00,1666716099.5753338
8530,1150329.00,1666716099.5886006
8531,1150328.00,1666716099.6002283
8532,1150362.00,1666716099.6132429
8533,1150758.00,1666716099.6253343
8534,1150781.00,1666716099.6383417
8535,1150795.00,1666716099.650407
8536,1150805.00,1666716099.6634104
8537,1150805.00,1666716099.6753852
8538,1150820.00,1666716099.6884053
8539,1150825.00,1666716099.7008915
8540,1150844.00,1666716099.713371
8541,1151104.00,1666716099.7254624
8542,1151121.00,1666716099.7382061
8543,1151131.00,1666716099.7503352
8544,1151128.00,1666716099.763322
8545,1151129.00,1666716099.775347
8546,1151093.00,1666716099.7884896
8547,1151125.00,1666716099.8009527
8548,1151108.00,1666716099.8125837
8549,1151117.00,1666716099.8255847
8550,1148729.00,1666716099.837884
8551,1148682.00,1666716099.8509095
8552,1148662.00,1666716099.863573
8553,1148621.00,1666716099.8751943
8554,1148624.00,1666716099.8881638
8555,1148588.00,1666716099.9009516
8556,1148550.00,1666716099.913231
8557,1148549.00,1666716099.9252777
8558,1148331.00,1666716099.9385102
8559,1148322.00,1666716099.9502146
8560,1148353.00,1666716099.9632037
8561,1148339.00,1666716099.9753754
8562,1148352.00,1666716099.9884813
8563,1148340.00,1666716100.0008104
8564,1148346.00,1666716100.0131474
8565,1149335.00,1666716100.0254006
8566,1149344.00,1666716100.0384715
8567,1149400.00,1666716100.0509732
8568,1149418.00,1666716100.0632694
8569,1149469.00,1666716100.0752325
8570,1149496.00,1666716100.0883055
8571,1149531.00,1666716100.1002629
8572,1149557.00,1666716100.1132689
8573,1149308.00,1666716100.1252966
8574,1149241.00,1666716100.1385138
8575,1149252.00,1666716100.1507413
8576,1149236.00,1666716100.1630929
8577,1149221.00,1666716100.1750343
8578,1149197.00,1666716100.1884139
8579,1149189.00,1666716100.2001355
8580,1149170.00,1666716100.213133
8581,1149387.00,1666716100.225234
8582,1149418.00,1666716100.2384443
8583,1149423.00,1666716100.2502456
8584,1149431.00,1666716100.2635345
8585,1149447.00,1666716100.2753932
8586,1149413.00,1666716100.2885427
8587,1149440.00,1666716100.3004286
8588,1149455.00,1666716100.3135087
8589,1149457.00,1666716100.3255029
8590,1149363.00,1666716100.3385084
8591,1149350.00,1666716100.3505476
8592,1149350.00,1666716100.3624902
8593,1149391.00,1666716100.3755076
8594,1149400.00,1666716100.388508
8595,1149437.00,1666716100.4004827
8596,1149463.00,1666716100.413236
8597,1150142.00,1666716100.4252055
8598,1150136.00,1666716100.438421
8599,1150164.00,1666716100.4502633
8600,1150167.00,1666716100.463544
8601,1150187.00,1666716100.4753728
8602,1150198.00,1666716100.487935
8603,1150211.00,1666716100.500903
8604,1150208.00,1666716100.5129664
8605,1149695.00,1666716100.5251458
8606,1149681.00,1666716100.5384977
8607,1149603.00,1666716100.5501094
8608,1149568.00,1666716100.5628057
8609,1149505.00,1666716100.5752523
8610,1149442.00,1666716100.587919
8611,1149387.00,1666716100.5999846
8612,1149330.00,1666716100.6130004
8613,1149253.00,1666716100.6250913
8614,1149275.00,1666716100.6384883
8615,1149327.00,1666716100.6508958
8616,1149373.00,1666716100.6634202
8617,1149426.00,1666716100.6750882
8618,1149459.00,1666716100.6879907
8619,1149495.00,1666716100.7009933
8620,1149551.00,1666716100.7135007
8621,1149573.00,1666716100.725389
8622,1150062.00,1666716100.7383862
8623,1150063.00,1666716100.7501078
8624,1150058.00,1666716100.763094
8625,1150058.00,1666716100.775462
8626,1150036.00,1666716100.78848
8627,1150049.00,1666716100.8004713
8628,1150033.00,1666716100.813539
8629,1149994.00,1666716100.8256404
8630,1149950.00,1666716100.8384821
8631,1149920.00,1666716100.8507228
8632,1149857.00,1666716100.8626776
8633,1149786.00,1666716100.8753128
8634,1149734.00,1666716100.8884213
8635,1149653.00,1666716100.9003778
8636,1149549.00,1666716100.9134216
8637,1148453.00,1666716100.9253364
8638,1148457.00,1666716100.938335
8639,1148510.00,1666716100.9503424
8640,1148531.00,1666716100.9626074
8641,1148569.00,1666716100.9756274
8642,1148579.00,1666716100.9883227
8643,1148611.00,1666716101.0003643
8644,1148637.00,1666716101.0133502
8645,1148521.00,1666716101.025318
8646,1148497.00,1666716101.038315
8647,1148435.00,1666716101.0502505
8648,1148417.00,1666716101.0632167
8649,1148376.00,1666716101.075215
8650,1148336.00,1666716101.0885231
8651,1148291.00,1666716101.100093
8652,1148240.00,1666716101.1133482
8653,1147710.00,1666716101.1253436
8654,1147720.00,1666716101.1385772
8655,1147700.00,1666716101.1509738
8656,1147685.00,1666716101.1631625
8657,1147672.00,1666716101.1751301
8658,1147629.00,1666716101.188094
8659,1147634.00,1666716101.200059
8660,1147618.00,1666716101.212737
8661,1147583.00,1666716101.2259264
8662,1147163.00,1666716101.2383418
8663,1147172.00,1666716101.249893
8664,1147187.00,1666716101.262926
8665,1147194.00,1666716101.2750726
8666,1147233.00,1666716101.2884865
8667,1147232.00,1666716101.3008676
8668,1147255.00,1666716101.3129501
8669,1147271.00,1666716101.3255088
8670,1147723.00,1666716101.3377395
8671,1147722.00,1666716101.3508718
8672,1147763.00,1666716101.3635132
8673,1147781.00,1666716101.375158
8674,1147804.00,1666716101.388391
8675,1147826.00,1666716101.4003675
8676,1147846.00,1666716101.4128914
8677,1149162.00,1666716101.425178
8678,1149185.00,1666716101.4383595
8679,1149216.00,1666716101.4498994
